[run number],connect-number,resource-abundance,altruist-number,Max.Resource,Shared,hardship,miser-number,[step],sum [Waste] of misers,sum [Harvest] of misers,min [Harvest] of misers,max [Harvest] of misers,count (misers) with [Harvest <= 0]
159,3,2,0,52,0.33,3.1,20,49,0,254.5,0,44,6
155,3,2,0,52,0.33,3.1,20,185,102.5,400.5,0,52,6
161,3,2,0,52,0.33,3.3,20,42,0,53,0,12,11
156,3,2,0,52,0.33,3.1,20,125,37,179,0,52,11
158,3,2,0,52,0.33,3.1,20,97,38,258.5,0,52,10
154,3,2,0,52,0.33,3.1,20,190,618,473,0,52,9
160,3,2,0,52,0.33,3.1,20,45,0,117,0,30.5,13
161,3,2,0,52,0.33,3.3,20,43,0,46,0,11.5,11
158,3,2,0,52,0.33,3.1,20,98,38,255.5,0,52,10
154,3,2,0,52,0.33,3.1,20,191,618,471.5,0,52,9
159,3,2,0,52,0.33,3.1,20,50,0,247,0,44,7
160,3,2,0,52,0.33,3.1,20,46,0,115,0,30,13
156,3,2,0,52,0.33,3.1,20,126,37,170.5,0,52,11
155,3,2,0,52,0.33,3.1,20,186,106.5,401.5,0,52,6
157,3,2,0,52,0.33,3.1,20,90,93,383.5,0,52,7
161,3,2,0,52,0.33,3.3,20,44,0,39,0,11,12
160,3,2,0,52,0.33,3.1,20,47,0,113,0,29.5,13
155,3,2,0,52,0.33,3.1,20,187,106.5,393.5,0,52,6
159,3,2,0,52,0.33,3.1,20,51,0,240,0,44,7
156,3,2,0,52,0.33,3.1,20,127,37,162.5,0,52,12
161,3,2,0,52,0.33,3.3,20,45,0,34,0,10.5,13
155,3,2,0,52,0.33,3.1,20,188,106.5,385.5,0,52,7
160,3,2,0,52,0.33,3.1,20,48,0,111,0,29,13
154,3,2,0,52,0.33,3.1,20,192,618,470,0,52,9
158,3,2,0,52,0.33,3.1,20,99,38,252.5,0,52,10
157,3,2,0,52,0.33,3.1,20,91,93,378,0,52,7
159,3,2,0,52,0.33,3.1,20,52,0,233,0,44,7
155,3,2,0,52,0.33,3.1,20,189,106.5,379.5,0,52,8
160,3,2,0,52,0.33,3.1,20,49,0,109,0,28.5,13
156,3,2,0,52,0.33,3.1,20,128,37,188,0,52,10
158,3,2,0,52,0.33,3.1,20,100,38,249.5,0,52,10
159,3,2,0,52,0.33,3.1,20,53,0,226,0,44,7
157,3,2,0,52,0.33,3.1,20,92,93,372.5,0,52,7
158,3,2,0,52,0.33,3.1,20,101,38,246.5,0,52,10
160,3,2,0,52,0.33,3.1,20,50,0,107,0,28,13
154,3,2,0,52,0.33,3.1,20,193,618,468.5,0,52,9
158,3,2,0,52,0.33,3.1,20,102,38,243.5,0,52,10
160,3,2,0,52,0.33,3.1,20,51,0,105,0,27.5,13
156,3,2,0,52,0.33,3.1,20,129,37,248.5,0,52,8
155,3,2,0,52,0.33,3.1,20,190,130.5,402,0,52,6
159,3,2,0,52,0.33,3.1,20,54,0,219,0,44,7
157,3,2,0,52,0.33,3.1,20,93,93,368,0,52,9
160,3,2,0,52,0.33,3.1,20,52,0,103,0,27,13
158,3,2,0,52,0.33,3.1,20,103,38,240.5,0,52,10
154,3,2,0,52,0.33,3.1,20,194,618,467,0,52,9
156,3,2,0,52,0.33,3.1,20,130,37,236,0,52,9
159,3,2,0,52,0.33,3.1,20,55,0,212,0,44,7
161,3,2,0,52,0.33,3.3,20,46,0,30,0,10,14
155,3,2,0,52,0.33,3.1,20,191,178,466,0,52,5
160,3,2,0,52,0.33,3.1,20,53,0,101,0,26.5,14
157,3,2,0,52,0.33,3.1,20,94,93,365,0,52,9
156,3,2,0,52,0.33,3.1,20,131,37,225.5,0,52,9
159,3,2,0,52,0.33,3.1,20,56,0,205,0,44,7
158,3,2,0,52,0.33,3.1,20,104,38,325,0,52,5
161,3,2,0,52,0.33,3.3,20,47,0,28,0,10,15
155,3,2,0,52,0.33,3.1,20,192,178,458.5,0,52,5
154,3,2,0,52,0.33,3.1,20,195,618,467,0,52,8
156,3,2,0,52,0.33,3.1,20,132,37,215,0,52,10
159,3,2,0,52,0.33,3.1,20,57,0,198,0,44,7
158,3,2,0,52,0.33,3.1,20,105,38,315.5,0,52,6
160,3,2,0,52,0.33,3.1,20,54,0,100,0,26,14
161,3,2,0,52,0.33,3.3,20,48,0,27,0,10,15
155,3,2,0,52,0.33,3.1,20,193,178,451,0,52,5
157,3,2,0,52,0.33,3.1,20,95,93,362,0,52,9
159,3,2,0,52,0.33,3.1,20,58,0,191,0,44,8
156,3,2,0,52,0.33,3.1,20,133,37,222,0,52,9
155,3,2,0,52,0.33,3.1,20,194,178,443.5,0,52,5
160,3,2,0,52,0.33,3.1,20,55,0,99,0,25.5,14
158,3,2,0,52,0.33,3.1,20,106,38.5,319,0,52,6
161,3,2,0,52,0.33,3.3,20,49,0,79.5,0,18,11
155,3,2,0,52,0.33,3.1,20,195,178,436,0,52,5
160,3,2,0,52,0.33,3.1,20,56,0,98,0,25,14
157,3,2,0,52,0.33,3.1,20,96,93,359,0,52,9
154,3,2,0,52,0.33,3.1,20,196,646.5,546.5,0,52,2
155,3,2,0,52,0.33,3.1,20,196,178,428.5,0,52,5
159,3,2,0,52,0.33,3.1,20,59,0,191.5,0,44,7
161,3,2,0,52,0.33,3.3,20,50,0,74,0,18,12
160,3,2,0,52,0.33,3.1,20,57,0,97,0,24.5,14
157,3,2,0,52,0.33,3.1,20,97,93,356,0,52,10
154,3,2,0,52,0.33,3.1,20,197,654.5,550.5,0,52,2
155,3,2,0,52,0.33,3.1,20,197,178,421,0,52,5
158,3,2,0,52,0.33,3.1,20,107,38.5,413.5,0,52,5
157,3,2,0,52,0.33,3.1,20,98,93,354.5,0,52,10
159,3,2,0,52,0.33,3.1,20,60,0,185,0,44,8
158,3,2,0,52,0.33,3.1,20,108,38.5,402.5,0,52,6
156,3,2,0,52,0.33,3.1,20,134,37,224,0,52,9
157,3,2,0,52,0.33,3.1,20,99,93,353,0,52,10
160,3,2,0,52,0.33,3.1,20,58,0,96,0,24,14
161,3,2,0,52,0.33,3.3,20,51,0,69,0,18,13
158,3,2,0,52,0.33,3.1,20,109,38.5,393.5,0,52,6
154,3,2,0,52,0.33,3.1,20,198,654.5,539,0,52,2
159,3,2,0,52,0.33,3.1,20,61,0,180,0,44,8
160,3,2,0,52,0.33,3.1,20,59,0,95,0,23.5,14
157,3,2,0,52,0.33,3.1,20,100,93,351.5,0,52,10
161,3,2,0,52,0.33,3.3,20,52,0,66,0,18,14
155,3,2,0,52,0.33,3.1,20,198,178,413.5,0,52,5
158,3,2,0,52,0.33,3.1,20,110,38.5,384.5,0,52,6
160,3,2,0,52,0.33,3.1,20,60,0,94,0,23,14
154,3,2,0,52,0.33,3.1,20,199,654.5,527.5,0,52,3
157,3,2,0,52,0.33,3.1,20,101,93,350,0,52,10
158,3,2,0,52,0.33,3.1,20,111,38.5,375.5,0,52,6
160,3,2,0,52,0.33,3.1,20,61,0,93,0,22.5,14
157,3,2,0,52,0.33,3.1,20,102,93,348.5,0,52,10
158,3,2,0,52,0.33,3.1,20,112,38.5,366.5,0,52,6
161,3,2,0,52,0.33,3.3,20,53,0,130.5,0,20,10
159,3,2,0,52,0.33,3.1,20,62,0,175,0,44,9
156,3,2,0,52,0.33,3.1,20,135,67.5,281,0,52,7
160,3,2,0,52,0.33,3.1,20,62,0,92,0,22,14
154,3,2,0,52,0.33,3.1,20,200,654.5,517.5,0,52,3
158,3,2,0,52,0.33,3.1,20,113,38.5,357.5,0,52,6
157,3,2,0,52,0.33,3.1,20,103,93,347,0,52,10
162,3,2,0,52,0.33,3.3,20,0,0,160,0,19,4
155,3,2,0,52,0.33,3.1,20,199,189,452.5,0,52,2
158,3,2,0,52,0.33,3.1,20,114,38.5,348.5,0,52,6
160,3,2,0,52,0.33,3.1,20,63,0,91,0,21.5,14
157,3,2,0,52,0.33,3.1,20,104,93,345.5,0,52,10
156,3,2,0,52,0.33,3.1,20,136,67.5,266.5,0,52,8
161,3,2,0,52,0.33,3.3,20,54,0,176.5,0,29,9
160,3,2,0,52,0.33,3.1,20,64,0,90,0,21,14
155,3,2,0,52,0.33,3.1,20,200,189,441.5,0,52,3
160,3,2,0,52,0.33,3.1,20,65,0,89,0,20.5,14
158,3,2,0,52,0.33,3.1,20,115,38.5,339.5,0,52,6
163,3,2,0,52,0.33,3.3,20,0,0,197,1,19,0
159,3,2,0,52,0.33,3.1,20,63,0,171,0,44,9
162,3,2,0,52,0.33,3.3,20,1,0,145.5,0,18.5,4
157,3,2,0,52,0.33,3.1,20,105,93,344,0,52,10
161,3,2,0,52,0.33,3.3,20,55,0,169.5,0,28.5,9
160,3,2,0,52,0.33,3.1,20,66,0,88,0,20,14
156,3,2,0,52,0.33,3.1,20,137,67.5,255,0,52,9
158,3,2,0,52,0.33,3.1,20,116,38.5,330.5,0,52,6
157,3,2,0,52,0.33,3.1,20,106,93,342.5,0,52,10
161,3,2,0,52,0.33,3.3,20,56,0,162.5,0,28,9
162,3,2,0,52,0.33,3.3,20,2,0,131,0,18,6
160,3,2,0,52,0.33,3.1,20,67,0,87,0,20,14
161,3,2,0,52,0.33,3.3,20,57,0,156,0,27.5,10
158,3,2,0,52,0.33,3.1,20,117,38.5,321.5,0,52,6
163,3,2,0,52,0.33,3.3,20,1,0,313.5,0,39.5,1
161,3,2,0,52,0.33,3.3,20,58,0,150.5,0,27,10
159,3,2,0,52,0.33,3.1,20,64,0,180.5,0,44,8
162,3,2,0,52,0.33,3.3,20,3,0,118,0,17.5,6
158,3,2,0,52,0.33,3.1,20,118,38.5,312.5,0,52,7
157,3,2,0,52,0.33,3.1,20,107,93,341,0,52,10
156,3,2,0,52,0.33,3.1,20,138,67.5,267.5,0,52,8
158,3,2,0,52,0.33,3.1,20,119,38.5,304.5,0,52,7
160,3,2,0,52,0.33,3.1,20,68,0,86,0,20,14
163,3,2,0,52,0.33,3.3,20,2,0,296,0,39,2
156,3,2,0,52,0.33,3.1,20,139,67.5,255,0,52,8
158,3,2,0,52,0.33,3.1,20,120,38.5,296.5,0,52,8
162,3,2,0,52,0.33,3.3,20,4,0,105,0,17,6
161,3,2,0,52,0.33,3.3,20,59,0,145,0,26.5,10
157,3,2,0,52,0.33,3.1,20,108,93,339.5,0,52,11
158,3,2,0,52,0.33,3.1,20,121,38.5,290.5,0,52,9
159,3,2,0,52,0.33,3.1,20,65,0,175,0,44,9
156,3,2,0,52,0.33,3.1,20,140,67.5,242.5,0,52,8
163,3,2,0,52,0.33,3.3,20,3,0,279.5,0,38.5,2
162,3,2,0,52,0.33,3.3,20,5,0,92,0,16.5,6
158,3,2,0,52,0.33,3.1,20,122,38.5,286,0,52,9
161,3,2,0,52,0.33,3.3,20,60,0,139.5,0,26,10
157,3,2,0,52,0.33,3.1,20,109,93,339,0,52,11
159,3,2,0,52,0.33,3.1,20,66,0,170.5,0,44,11
163,3,2,0,52,0.33,3.3,20,4,0,263,0,38,3
158,3,2,0,52,0.33,3.1,20,123,38.5,281.5,0,52,10
156,3,2,0,52,0.33,3.1,20,141,67.5,230,0,52,8
160,3,2,0,52,0.33,3.1,20,69,0,141,0,28.5,11
161,3,2,0,52,0.33,3.3,20,61,0,135,0,25.5,11
157,3,2,0,52,0.33,3.1,20,110,93,338.5,0,52,11
158,3,2,0,52,0.33,3.1,20,124,38.5,277.5,0,52,10
163,3,2,0,52,0.33,3.3,20,5,0,247.5,0,37.5,4
162,3,2,0,52,0.33,3.3,20,6,0,93,0,29,7
159,3,2,0,52,0.33,3.1,20,67,0,167.5,0,44,11
163,3,2,0,52,0.33,3.3,20,6,0,234,0,37,5
161,3,2,0,52,0.33,3.3,20,62,0,131,0,25,11
158,3,2,0,52,0.33,3.1,20,125,38.5,273.5,0,52,10
156,3,2,0,52,0.33,3.1,20,142,67.5,217.5,0,52,8
160,3,2,0,52,0.33,3.1,20,70,0,136,0,28,11
157,3,2,0,52,0.33,3.1,20,111,93,338,0,52,11
162,3,2,0,52,0.33,3.3,20,7,0,83,0,28.5,8
159,3,2,0,52,0.33,3.1,20,68,0,164.5,0,44,11
163,3,2,0,52,0.33,3.3,20,7,0,221,0,36.5,5
157,3,2,0,52,0.33,3.1,20,112,93,337.5,0,52,11
160,3,2,0,52,0.33,3.1,20,71,0,131,0,27.5,11
158,3,2,0,52,0.33,3.1,20,126,38.5,270.5,0,52,11
162,3,2,0,52,0.33,3.3,20,8,0,75,0,28,11
159,3,2,0,52,0.33,3.1,20,69,0,161.5,0,44,11
163,3,2,0,52,0.33,3.3,20,8,0,208,0,36,6
160,3,2,0,52,0.33,3.1,20,72,0,126,0,27,11
157,3,2,0,52,0.33,3.1,20,113,93,337,0,52,11
158,3,2,0,52,0.33,3.1,20,127,38.5,268,0,52,11
156,3,2,0,52,0.33,3.1,20,143,81.5,211,0,52,11
161,3,2,0,52,0.33,3.3,20,63,0,189.5,0,38,10
159,3,2,0,52,0.33,3.1,20,70,0,158.5,0,44,11
160,3,2,0,52,0.33,3.1,20,73,0,121.5,0,26.5,12
163,3,2,0,52,0.33,3.3,20,9,0,196.5,0,35.5,6
162,3,2,0,52,0.33,3.3,20,9,0,70,0,27.5,11
161,3,2,0,52,0.33,3.3,20,64,0,185,0,38,10
158,3,2,0,52,0.33,3.1,20,128,38.5,265.5,0,52,12
156,3,2,0,52,0.33,3.1,20,144,81.5,204,0,52,13
159,3,2,0,52,0.33,3.1,20,71,0,155.5,0,44,11
160,3,2,0,52,0.33,3.1,20,74,0,118,0,26,12
163,3,2,0,52,0.33,3.3,20,10,0,185,0,35,6
161,3,2,0,52,0.33,3.3,20,65,0,180.5,0,38,10
162,3,2,0,52,0.33,3.3,20,10,0,65,0,27,11
157,3,2,0,52,0.33,3.1,20,114,93,336.5,0,52,11
156,3,2,0,52,0.33,3.1,20,145,81.5,198.5,0,52,13
158,3,2,0,52,0.33,3.1,20,129,38.5,264,0,52,12
161,3,2,0,52,0.33,3.3,20,66,0,176,0,38,10
159,3,2,0,52,0.33,3.1,20,72,0,152.5,0,44,11
163,3,2,0,52,0.33,3.3,20,11,0,173.5,0,34.5,7
161,3,2,0,52,0.33,3.3,20,67,0,171.5,0,38,10
158,3,2,0,52,0.33,3.1,20,130,38.5,262.5,0,52,12
157,3,2,0,52,0.33,3.1,20,115,93,336,0,52,11
156,3,2,0,52,0.33,3.1,20,146,81.5,193,0,52,13
160,3,2,0,52,0.33,3.1,20,75,0,114.5,0,25.5,13
163,3,2,0,52,0.33,3.3,20,12,0,164,0,34,8
161,3,2,0,52,0.33,3.3,20,68,0,167,0,38,11
159,3,2,0,52,0.33,3.1,20,73,0,149.5,0,44,12
162,3,2,0,52,0.33,3.3,20,11,0,60.5,0,26.5,12
156,3,2,0,52,0.33,3.1,20,147,81.5,187.5,0,52,13
163,3,2,0,52,0.33,3.3,20,13,0,156,0,33.5,10
160,3,2,0,52,0.33,3.1,20,76,0,113,0,25,14
161,3,2,0,52,0.33,3.3,20,69,0,164,0,38,11
158,3,2,0,52,0.33,3.1,20,131,38.5,300.5,0,52,10
159,3,2,0,52,0.33,3.1,20,74,0,148,0,44,12
162,3,2,0,52,0.33,3.3,20,12,0,57,0,26,12
158,3,2,0,52,0.33,3.1,20,132,38.5,297.5,0,52,10
156,3,2,0,52,0.33,3.1,20,148,81.5,182,0,52,13
161,3,2,0,52,0.33,3.3,20,70,0,161,0,38,12
157,3,2,0,52,0.33,3.1,20,116,119,394,0,52,7
160,3,2,0,52,0.33,3.1,20,77,0,112,0,25,14
158,3,2,0,52,0.33,3.1,20,133,38.5,294.5,0,52,10
157,3,2,0,52,0.33,3.1,20,117,119,387,0,52,7
159,3,2,0,52,0.33,3.1,20,75,0,146.5,0,44,13
162,3,2,0,52,0.33,3.3,20,13,0,53.5,0,25.5,12
163,3,2,0,52,0.33,3.3,20,14,0,150,0,33,11
158,3,2,0,52,0.33,3.1,20,134,38.5,291.5,0,52,10
161,3,2,0,52,0.33,3.3,20,71,0,159,0,38,12
160,3,2,0,52,0.33,3.1,20,78,0,111,0,25,14
156,3,2,0,52,0.33,3.1,20,149,81.5,176.5,0,52,13
157,3,2,0,52,0.33,3.1,20,118,119,380,0,52,7
162,3,2,0,52,0.33,3.3,20,14,0,50,0,25,13
159,3,2,0,52,0.33,3.1,20,76,0,145.5,0,44,13
157,3,2,0,52,0.33,3.1,20,119,119,375,0,52,9
158,3,2,0,52,0.33,3.1,20,135,38.5,288.5,0,52,10
160,3,2,0,52,0.33,3.1,20,79,0,110,0,25,14
163,3,2,0,52,0.33,3.3,20,15,0,145.5,0,32.5,11
161,3,2,0,52,0.33,3.3,20,72,0,157,0,38,12
156,3,2,0,52,0.33,3.1,20,150,81.5,171.5,0,52,14
157,3,2,0,52,0.33,3.1,20,120,119,372,0,52,9
160,3,2,0,52,0.33,3.1,20,80,0,109,0,25,14
162,3,2,0,52,0.33,3.3,20,15,0,47.5,0,24.5,13
163,3,2,0,52,0.33,3.3,20,16,0,141,0,32,11
159,3,2,0,52,0.33,3.1,20,77,0,144.5,0,44,14
161,3,2,0,52,0.33,3.3,20,73,0,155,0,38,12
160,3,2,0,52,0.33,3.1,20,81,0,108,0,25,14
158,3,2,0,52,0.33,3.1,20,136,38.5,285.5,0,52,10
160,3,2,0,52,0.33,3.1,20,82,0,107,0,25,14
162,3,2,0,52,0.33,3.3,20,16,0,45,0,24,14
161,3,2,0,52,0.33,3.3,20,74,0,153,0,38,12
159,3,2,0,52,0.33,3.1,20,78,0,144,0,44,14
157,3,2,0,52,0.33,3.1,20,121,119,369,0,52,9
158,3,2,0,52,0.33,3.1,20,137,38.5,282.5,0,52,10
163,3,2,0,52,0.33,3.3,20,17,0,136.5,0,31.5,12
162,3,2,0,52,0.33,3.3,20,17,0,43,0,23.5,14
160,3,2,0,52,0.33,3.1,20,83,0,106,0,25,14
156,3,2,0,52,0.33,3.1,20,151,81.5,167.5,0,52,14
161,3,2,0,52,0.33,3.3,20,75,0,151,0,38,12
162,3,2,0,52,0.33,3.3,20,18,0,41,0,23,17
158,3,2,0,52,0.33,3.1,20,138,38.5,279.5,0,52,10
160,3,2,0,52,0.33,3.1,20,84,0,105,0,25,14
163,3,2,0,52,0.33,3.3,20,18,0,133,0,31,12
157,3,2,0,52,0.33,3.1,20,122,119,366,0,52,9
161,3,2,0,52,0.33,3.3,20,76,0,149,0,38,12
156,3,2,0,52,0.33,3.1,20,152,81.5,163.5,0,52,14
159,3,2,0,52,0.33,3.1,20,79,0,143.5,0,44,14
161,3,2,0,52,0.33,3.3,20,77,0,147,0,38,12
163,3,2,0,52,0.33,3.3,20,19,0,129.5,0,31,12
156,3,2,0,52,0.33,3.1,20,153,81.5,159.5,0,52,14
160,3,2,0,52,0.33,3.1,20,85,0,104,0,25,14
161,3,2,0,52,0.33,3.3,20,78,0,145,0,38,12
157,3,2,0,52,0.33,3.1,20,123,119,363,0,52,9
163,3,2,0,52,0.33,3.3,20,20,0,126,0,31,12
156,3,2,0,52,0.33,3.1,20,154,81.5,155.5,0,52,14
161,3,2,0,52,0.33,3.3,20,79,0,143,0,38,12
156,3,2,0,52,0.33,3.1,20,155,81.5,151.5,0,52,14
163,3,2,0,52,0.33,3.3,20,21,0,122.5,0,31,12
161,3,2,0,52,0.33,3.3,20,80,0,141,0,38,13
158,3,2,0,52,0.33,3.1,20,139,47.5,423.5,0,52,3
156,3,2,0,52,0.33,3.1,20,156,81.5,147.5,0,52,14
163,3,2,0,52,0.33,3.3,20,22,0,119,0,31,12
160,3,2,0,52,0.33,3.1,20,86,0,103,0,25,14
158,3,2,0,52,0.33,3.1,20,140,47.5,411.5,0,52,4
161,3,2,0,52,0.33,3.3,20,81,0,139.5,0,38,13
162,3,2,0,52,0.33,3.3,20,19,0,82.5,0,22.5,13
156,3,2,0,52,0.33,3.1,20,157,81.5,143.5,0,52,14
159,3,2,0,52,0.33,3.1,20,80,0,143,0,44,14
161,3,2,0,52,0.33,3.3,20,82,0,138,0,38,13
158,3,2,0,52,0.33,3.1,20,141,47.5,400,0,52,5
157,3,2,0,52,0.33,3.1,20,124,119,360.5,0,52,10
163,3,2,0,52,0.33,3.3,20,23,0,115.5,0,31,12
160,3,2,0,52,0.33,3.1,20,87,0,102,0,25,14
157,3,2,0,52,0.33,3.1,20,125,119,359,0,52,10
161,3,2,0,52,0.33,3.3,20,83,0,136.5,0,38,13
158,3,2,0,52,0.33,3.1,20,142,47.5,391.5,0,52,6
159,3,2,0,52,0.33,3.1,20,81,0,142.5,0,44,14
163,3,2,0,52,0.33,3.3,20,24,0,112,0,31,13
157,3,2,0,52,0.33,3.1,20,126,119,357.5,0,52,10
161,3,2,0,52,0.33,3.3,20,84,0,135,0,38,14
160,3,2,0,52,0.33,3.1,20,88,0,101,0,25,14
156,3,2,0,52,0.33,3.1,20,158,81.5,233,0,52,11
158,3,2,0,52,0.33,3.1,20,143,50.5,398.5,0,52,7
163,3,2,0,52,0.33,3.3,20,25,0,109,0,31,13
157,3,2,0,52,0.33,3.1,20,127,119,356,0,52,10
162,3,2,0,52,0.33,3.3,20,20,0,313.5,0,41,2
159,3,2,0,52,0.33,3.1,20,82,0,142,0,44,14
157,3,2,0,52,0.33,3.1,20,128,119,354.5,0,52,10
163,3,2,0,52,0.33,3.3,20,26,0,106,0,31,13
158,3,2,0,52,0.33,3.1,20,144,50.5,394.5,0,52,7
160,3,2,0,52,0.33,3.1,20,89,0,100,0,25,14
156,3,2,0,52,0.33,3.1,20,159,81.5,224,0,52,11
163,3,2,0,52,0.33,3.3,20,27,0,103,0,31,13
157,3,2,0,52,0.33,3.1,20,129,119,353,0,52,11
161,3,2,0,52,0.33,3.3,20,85,0,134,0,38,14
158,3,2,0,52,0.33,3.1,20,145,50.5,387.5,0,52,7
156,3,2,0,52,0.33,3.1,20,160,81.5,215,0,52,11
163,3,2,0,52,0.33,3.3,20,28,0,100,0,31,13
157,3,2,0,52,0.33,3.1,20,130,119,352.5,0,52,11
160,3,2,0,52,0.33,3.1,20,90,0,99,0,25,14
158,3,2,0,52,0.33,3.1,20,146,50.5,380.5,0,52,7
156,3,2,0,52,0.33,3.1,20,161,81.5,206,0,52,12
157,3,2,0,52,0.33,3.1,20,131,119,352,0,52,11
163,3,2,0,52,0.33,3.3,20,29,0,97,0,31,13
159,3,2,0,52,0.33,3.1,20,83,0,141.5,0,44,14
161,3,2,0,52,0.33,3.3,20,86,0,167.5,0,38,10
158,3,2,0,52,0.33,3.1,20,147,50.5,373.5,0,52,7
163,3,2,0,52,0.33,3.3,20,30,0,94,0,31,13
162,3,2,0,52,0.33,3.3,20,21,0,407.5,1,48,0
160,3,2,0,52,0.33,3.1,20,91,0,98,0,25,14
159,3,2,0,52,0.33,3.1,20,84,0,141,0,44,14
163,3,2,0,52,0.33,3.3,20,31,0,91,0,31,13
157,3,2,0,52,0.33,3.1,20,132,119,374.5,0,52,10
158,3,2,0,52,0.33,3.1,20,148,50.5,368.5,0,52,9
156,3,2,0,52,0.33,3.1,20,162,81.5,199,0,52,13
160,3,2,0,52,0.33,3.1,20,92,0,97,0,25,14
163,3,2,0,52,0.33,3.3,20,32,0,88,0,31,13
162,3,2,0,52,0.33,3.3,20,22,0,390.5,0,48,1
163,3,2,0,52,0.33,3.3,20,33,0,85,0,31,14
161,3,2,0,52,0.33,3.3,20,87,0,163,0,38,10
158,3,2,0,52,0.33,3.1,20,149,50.5,365,0,52,9
158,3,2,0,52,0.33,3.1,20,150,50.5,361.5,0,52,10
160,3,2,0,52,0.33,3.1,20,93,0,96,0,25,14
162,3,2,0,52,0.33,3.3,20,23,0,374.5,0,48,2
158,3,2,0,52,0.33,3.1,20,151,50.5,358.5,0,52,10
156,3,2,0,52,0.33,3.1,20,163,81.5,194,0,52,13
163,3,2,0,52,0.33,3.3,20,34,0,83,0,31,14
159,3,2,0,52,0.33,3.1,20,85,0,190.5,0,44,10
161,3,2,0,52,0.33,3.3,20,88,0,158.5,0,38,10
159,3,2,0,52,0.33,3.1,20,86,0,186,0,44,10
163,3,2,0,52,0.33,3.3,20,35,0,81,0,31,14
160,3,2,0,52,0.33,3.1,20,94,0,95,0,25,14
161,3,2,0,52,0.33,3.3,20,89,0,154,0,38,10
159,3,2,0,52,0.33,3.1,20,87,0,181.5,0,44,11
157,3,2,0,52,0.33,3.1,20,133,121,395,0,52,8
158,3,2,0,52,0.33,3.1,20,152,50.5,355.5,0,52,10
163,3,2,0,52,0.33,3.3,20,36,0,79,0,31,15
156,3,2,0,52,0.33,3.1,20,164,81.5,189,0,52,13
159,3,2,0,52,0.33,3.1,20,88,0,178,0,44,11
157,3,2,0,52,0.33,3.1,20,134,121,391.5,0,52,8
161,3,2,0,52,0.33,3.3,20,90,0,149.5,0,38,10
162,3,2,0,52,0.33,3.3,20,24,28.5,393,0,52,2
163,3,2,0,52,0.33,3.3,20,37,0,78,0,31,15
157,3,2,0,52,0.33,3.1,20,135,121,388,0,52,8
156,3,2,0,52,0.33,3.1,20,165,81.5,184,0,52,13
159,3,2,0,52,0.33,3.1,20,89,0,174.5,0,44,11
160,3,2,0,52,0.33,3.1,20,95,0,94,0,25,14
162,3,2,0,52,0.33,3.3,20,25,28.5,379,0,52,4
161,3,2,0,52,0.33,3.3,20,91,0,145,0,38,11
157,3,2,0,52,0.33,3.1,20,136,121,384.5,0,52,9
163,3,2,0,52,0.33,3.3,20,38,0,77,0,31,16
158,3,2,0,52,0.33,3.1,20,153,50.5,352.5,0,52,10
159,3,2,0,52,0.33,3.1,20,90,0,171,0,44,11
162,3,2,0,52,0.33,3.3,20,26,28.5,368,0,52,4
161,3,2,0,52,0.33,3.3,20,92,0,141.5,0,38,11
163,3,2,0,52,0.33,3.3,20,39,0,76.5,0,31,16
157,3,2,0,52,0.33,3.1,20,137,121,382,0,52,9
163,3,2,0,52,0.33,3.3,20,40,0,76,0,31,16
162,3,2,0,52,0.33,3.3,20,27,28.5,357,0,52,5
158,3,2,0,52,0.33,3.1,20,154,50.5,349.5,0,52,10
161,3,2,0,52,0.33,3.3,20,93,0,138,0,38,11
163,3,2,0,52,0.33,3.3,20,41,0,75.5,0,31,16
157,3,2,0,52,0.33,3.1,20,138,121,379.5,0,52,9
163,3,2,0,52,0.33,3.3,20,42,0,75,0,31,16
162,3,2,0,52,0.33,3.3,20,28,28.5,347.5,0,52,5
161,3,2,0,52,0.33,3.3,20,94,0,135,0,38,12
156,3,2,0,52,0.33,3.1,20,166,97.5,251.5,0,52,6
160,3,2,0,52,0.33,3.1,20,96,0,162,0,37,10
158,3,2,0,52,0.33,3.1,20,155,50.5,346.5,0,52,10
159,3,2,0,52,0.33,3.1,20,91,0,167.5,0,44,11
156,3,2,0,52,0.33,3.1,20,167,97.5,235,0,52,6
162,3,2,0,52,0.33,3.3,20,29,28.5,338,0,52,6
157,3,2,0,52,0.33,3.1,20,139,121,377,0,52,9
163,3,2,0,52,0.33,3.3,20,43,0,74.5,0,31,16
159,3,2,0,52,0.33,3.1,20,92,0,165,0,44,12
161,3,2,0,52,0.33,3.3,20,95,0,133,0,38,12
160,3,2,0,52,0.33,3.1,20,97,0,156,0,36.5,10
156,3,2,0,52,0.33,3.1,20,168,97.5,218.5,0,52,6
162,3,2,0,52,0.33,3.3,20,30,28.5,329.5,0,52,6
159,3,2,0,52,0.33,3.1,20,93,0,163,0,44,12
157,3,2,0,52,0.33,3.1,20,140,121,374.5,0,52,9
156,3,2,0,52,0.33,3.1,20,169,97.5,203,0,52,7
160,3,2,0,52,0.33,3.1,20,98,0,150,0,36,10
159,3,2,0,52,0.33,3.1,20,94,0,161,0,44,12
161,3,2,0,52,0.33,3.3,20,96,0,131,0,38,12
156,3,2,0,52,0.33,3.1,20,170,97.5,189.5,0,52,9
163,3,2,0,52,0.33,3.3,20,44,0,74,0,31,16
